# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 31 14:32:29 AEST 2021 [seed=1630384348043]
# -overwrite -beagle_GPU australian_H7_aligned_SC.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5074000	-9031.5804470389	-297.34134571731073	-8734.23910132159	61398.126752492695	-59387.83086208173	226376.8275189894	14629.253931287827	-2.202819413506056E-5	0.5547655678593187	1.999447228301241	0.19487083499600583	0.04037301794717602	3.0940698198690075	0.11647353102726227	0.2592311054458135	7.988075349788668E-6	7.988075349788667E-6	-8734.23910132159	0.0	-290.9220962991073
5075000	-9019.775313440527	-294.543277114968	-8725.232036325559	54489.77122281026	-52479.4753323993	200932.52612494677	11390.27801519156	-3.5876620050646346E-5	0.5199255298897698	2.03428726627079	0.19487083499600583	0.04037301794717602	3.0940698198690075	0.11647353102726227	0.2688044930786383	8.849303694287958E-6	8.849303694287958E-6	-8725.232036325559	0.0	-288.2745219364057
5076000	-9014.635332445729	-287.93674599637865	-8726.69858644935	38896.243310520935	-36885.94742010997	146751.1041639993	6851.4091639932685	-6.148522640005022E-5	0.5199255298897698	2.03428726627079	0.19487083499600583	0.02991394770359053	3.0940698198690075	0.12693260127084777	0.25710454195460164	1.1367627961655243E-5	1.1367627961655245E-5	-8726.69858644935	0.0	-282.02724090741856
5077000	-9024.47927342447	-298.0989605144548	-8726.380312910014	60369.61803220012	-58359.322141789155	230950.5055913098	15289.21202157579	-1.6391072164561903E-5	0.4686079556568414	2.0954591231704476	0.19047256926806502	0.02991394770359053	3.0372962286972904	0.1782501755037762	0.29883813839426226	7.222956764247009E-6	7.222956764247008E-6	-8726.380312910014	0.0	-291.75689198747017
5078000	-9032.02400203405	-296.2198681878681	-8735.804133846183	53888.383044018716	-51878.087153607754	204026.28714636565	12857.415151727513	-1.1908570022483274E-5	0.4686079556568414	2.0954591231704476	0.19047256926806502	0.02991394770359053	3.030054403109646	0.18549200109142064	0.26890739495639543	8.350346693394287E-6	8.350346693394289E-6	-8735.804133846183	0.0	-289.9408510746871
5079000	-9033.25124518359	-299.8876205100578	-8733.363624673531	67359.64576998883	-65349.349879577865	242451.92374111572	12828.169831031932	-2.0899683366607592E-5	0.4115228853118248	2.06018828757408	0.19047256926806502	0.0869990180486071	3.030054403109646	0.22076283668778846	0.2703917792936325	7.4577534349108995E-6	7.457753434910901E-6	-8733.363624673531	0.0	-293.64624809665594
5080000	-9011.554793155623	-285.6554028333761	-8725.899390322247	38719.018998602245	-36708.72310819128	142645.33314789008	8923.266384275628	-1.601828193760173E-5	0.4422351147462102	2.06018828757408	0.19047256926806502	0.0756309275007743	3.0999581119897064	0.13151498892117552	0.2601488558241445	1.3311325058596614E-5	1.3311325058596617E-5	-8725.899390322247	0.0	-279.1519493541016
5081000	-9010.247371394144	-283.09537818639427	-8727.15199320775	32662.665146159296	-30652.369255748337	117932.26064613392	9704.564116420985	2.497446288837012E-5	0.4422351147462102	2.06018828757408	0.19047256926806502	0.0756309275007743	3.0999581119897064	0.13151498892117552	0.2601488558241445	1.6381640183811633E-5	1.6381640183811633E-5	-8727.15199320775	0.0	-276.27595755738025
5082000	-9029.392809481393	-300.05269058734484	-8729.340118894048	65873.86770231032	-63863.57181189936	243069.72230404516	15037.338387326014	-4.69067091526696E-5	0.44918847859926025	2.06018828757408	0.18351920541501493	0.0756309275007743	3.0999581119897064	0.13151498892117552	0.2510066844537069	6.912334216571113E-6	6.912334216571112E-6	-8729.340118894048	0.0	-293.85838291430275
5083000	-9017.364833168724	-287.7401568890179	-8729.624676279705	44832.271661872684	-42821.97577146172	158971.88369368477	11843.559783571141	-3.9383548407012516E-5	0.44918847859926025	1.982119750891159	0.20223846349918428	0.0756309275007743	3.1388280323849065	0.15199434712472684	0.2491194564414359	1.120372053074458E-5	1.1203720530744586E-5	-8729.624676279705	0.0	-281.2337061384061
5084000	-9012.27337630748	-282.1714180096093	-8730.10195829787	35242.192139789724	-33231.89624937876	128730.0451171649	9889.628856837066	-3.993816048698675E-5	0.5037005257555236	1.9924578034250482	0.17587090775492278	0.0756309275007743	3.1284899798510173	0.12384985571272503	0.27809315162939036	1.4194947664704478E-5	1.4194947664704483E-5	-8730.10195829787	0.0	-275.5172522387089
5085000	-9017.28849207901	-283.1477845160308	-8734.140707562978	35786.80085597524	-33776.50496556428	134456.29264626745	9562.772275547104	-6.445142114319653E-5	0.42704667716804223	1.9455343988282645	0.17587090775492278	0.0756309275007743	3.252067233035282	0.12384985571272503	0.2761822828613013	1.3070285273656442E-5	1.307028527365644E-5	-8734.140707562978	0.0	-276.6639922644932
5086000	-9017.111648361091	-290.155140917488	-8726.956507443603	46927.76934776156	-44917.4734573506	174203.36117104263	8333.450082711608	-6.242309560930984E-5	0.5430862333304525	1.8283781531729373	0.17587090775492278	0.07674761699369144	3.252067233035282	0.12384985571272503	0.25777093165456183	1.0083089030807627E-5	1.0083089030807627E-5	-8726.956507443603	0.0	-284.10588055497476
5087000	-9015.508988243293	-293.26017481117276	-8722.248813432121	56724.327510549876	-54714.031620138914	195766.60785540717	16046.455803691073	-5.891222637224498E-6	0.426908901352739	1.920925963064195	0.1670075508819246	0.07674761699369144	3.252067233035282	0.1563427346721789	0.25777093165456183	1.0022726549208571E-5	1.0022726549208573E-5	-8722.248813432121	0.0	-286.4115055017917
5088000	-9021.529081088482	-296.94840545843766	-8724.580675630044	60230.987421760954	-58220.69153134999	211928.44012492115	15102.707658063982	5.195823348218102E-6	0.426908901352739	1.920925963064195	0.1670075508819246	0.07674761699369144	3.252067233035282	0.1563427346721789	0.24014988815779634	8.852559692080289E-6	8.852559692080289E-6	-8724.580675630044	0.0	-290.3833359124674
5089000	-9049.793372291795	-309.4285693352572	-8740.364802956537	102940.39637504275	-100930.1004846318	374680.2406052578	22577.32402637809	-1.4712806842156882E-5	0.44603316098160506	1.920925963064195	0.1670075508819246	0.07348827444422318	3.252067233035282	0.1404778175927811	0.24334946962389747	4.8188272021524445E-6	4.818827202152445E-6	-8740.364802956537	0.0	-303.11460912639757
5090000	-9037.188789824288	-296.02096702865384	-8741.167822795634	54440.99114567375	-52430.69525526279	206856.52818817724	14119.230956142732	-3.1244828082331114E-5	0.4817171519633427	1.9739496502047351	0.16176780272548752	0.07348827444422318	3.1685993030694415	0.1404778175927811	0.2764030931417067	9.107800061548322E-6	9.10780006154832E-6	-8741.167822795634	0.0	-289.41647868395927
5091000	-9053.38363181729	-319.02025698965656	-8734.363374827633	136372.4006332189	-134362.10474280795	499528.00534294156	29098.22910801175	-9.39853715383975E-6	0.48275683421945575	1.9112228528792998	0.16245045030813396	0.10948181410815393	3.0927675761208393	0.2413204723641284	0.26908262924321935	3.6899923626015144E-6	3.6899923626015156E-6	-8734.363374827633	0.0	-312.6406177526591
5092000	-9041.447745506952	-312.94219515270487	-8728.505550354246	105829.8712126268	-103819.57532221584	397138.56949605426	25805.79234542158	-1.2542518114757514E-5	0.48275683421945575	1.9112228528792998	0.16245045030813396	0.050511136914810774	3.1517382533141824	0.2413204723641284	0.26908262924321935	4.211587466664089E-6	4.211587466664088E-6	-8728.505550354246	0.0	-306.6725049848562
5093000	-9067.357089846088	-331.42226462553407	-8735.934825220553	174070.69627919755	-172060.4003887866	697236.2971984459	54119.38855578657	-1.5522371060441503E-5	0.48275683421945575	1.9112228528792998	0.16245045030813396	0.050511136914810774	3.1517382533141824	0.2413204723641284	0.2928159984013407	2.333484100939413E-6	2.333484100939413E-6	-8735.934825220553	0.0	-324.9867633613806
5094000	-9043.498750311039	-308.5524369756985	-8734.94631333534	85495.55546620248	-83485.25957579153	307968.06879065407	23798.09042050584	-3.2461538104878154E-5	0.48275683421945575	2.0593621160950213	0.16245045030813396	0.1359676986527063	2.9910518163115523	0.16841108441314181	0.27796914641552484	5.622579682659557E-6	5.622579682659556E-6	-8734.94631333534	0.0	-302.0153362598967
5095000	-9051.030955547629	-326.0579328876689	-8724.97302265996	149013.18183955146	-147002.8859491405	583306.5348544791	53798.27343436449	-1.3943671456621656E-5	0.48275683421945575	2.029901412665294	0.16245045030813396	0.11868305284397487	3.037797165550011	0.16841108441314181	0.2717771698865571	2.6890462162937734E-6	2.689046216293773E-6	-8724.97302265996	0.0	-319.5687957597894
5096000	-9050.50946444136	-321.5115485712857	-8728.997915870075	129151.95193982696	-127141.65604941601	507024.8035611428	37091.39457160768	-1.8243656119701228E-5	0.48275683421945575	2.029901412665294	0.16245045030813396	0.11868305284397487	3.037797165550011	0.16841108441314181	0.27288796175707625	3.256629912522239E-6	3.2566299125222385E-6	-8728.997915870075	0.0	-315.1435584126276
5097000	-9057.32417093888	-322.81676589614614	-8734.507405042734	140344.0028411903	-138333.70695077933	530256.1684764008	37867.492535730955	-1.2633580593616106E-5	0.48275683421945575	1.8916288016944456	0.16245045030813396	0.11868305284397487	3.176069776520859	0.16841108441314181	0.2664623965581965	3.100814536037289E-6	3.1008145360372896E-6	-8734.507405042734	0.0	-316.49480472919447
5098000	-9054.98603398411	-328.48046654692064	-8726.50556743719	193525.30338276073	-191515.00749234977	705220.6651027289	51849.25250486827	-6.86716717291362E-6	0.4770701155196889	1.8916288016944456	0.16245045030813396	0.11868305284397487	3.176069776520859	0.17409780311290865	0.26435001223233096	2.48129494299688E-6	2.48129494299688E-6	-8726.50556743719	0.0	-321.9968713791078
5099000	-9043.428091144073	-314.0019926431132	-8729.42609850096	104064.95766891027	-102054.66177849931	391389.37745467003	33730.10088642525	-1.7086211907846063E-5	0.4770701155196889	1.8916288016944456	0.16245045030813396	0.11868305284397487	3.176069776520859	0.17409780311290865	0.272556490976207	4.565083145062511E-6	4.56508314506251E-6	-8729.42609850096	0.0	-307.29582760241914
5100000	-9045.820847344197	-308.6822949838554	-8737.138552360342	76582.27853448906	-74571.9826440781	300710.7532352582	28826.684985568547	-3.0932366536426174E-6	0.4442729730499102	1.8840433963142538	0.20023309076728266	0.11868305284397487	3.183655181901051	0.1691123051235387	0.29842547794236696	5.764091431111493E-6	5.764091431111493E-6	-8737.138552360342	0.0	-301.8865134175001
5101000	-9047.969369656776	-316.1161355145959	-8731.85323414218	118995.72968960923	-116985.43379919828	442336.2844836859	29380.744157179943	-1.860106627045726E-5	0.4442729730499102	1.8840433963142538	0.21402761662350675	0.10488852698775078	3.183655181901051	0.1691123051235387	0.23922888449865445	3.8022800651713886E-6	3.8022800651713882E-6	-8731.85323414218	0.0	-309.87211558964293
5102000	-9060.7857450602	-332.69774279769655	-8728.088002262504	255791.54160419476	-253781.2457137838	901931.3069295085	45423.006947279326	-1.10319024711356E-5	0.4442729730499102	1.9672973671177805	0.11725433678773434	0.10488852698775078	3.1971744909332966	0.1691123051235387	0.22257097413581894	2.1299436060435533E-6	2.1299436060435533E-6	-8728.088002262504	0.0	-326.45817731240254
5103000	-9075.077041124749	-345.0055344998173	-8730.07150662493	304649.51081115776	-302639.2149207468	1137829.0256385768	53754.71763766586	-1.876784445962481E-5	0.43291721247605	1.9672973671177805	0.15307475684874744	0.11624428756161098	3.1613540708722834	0.1691123051235387	0.23739114721439714	1.5579931382652181E-6	1.5579931382652183E-6	-8730.07150662493	0.0	-338.98875922354324
5104000	-9047.742842628862	-313.3986807291004	-8734.344161899762	104455.88740118576	-102445.5915107748	380685.0994559197	31146.49903695855	-1.6633767716167698E-5	0.43291721247605	1.9672973671177805	0.15307475684874744	0.11593234152293257	3.1613540708722834	0.1694242511622171	0.24791387302106305	4.51082349823718E-6	4.51082349823718E-6	-8734.344161899762	0.0	-306.8831252289131
5105000	-9044.226923274127	-306.03711117427497	-8738.189812099852	70923.60193168998	-68913.30604127902	265384.17889083485	31186.659321938885	-3.8008954959188213E-6	0.43291721247605	1.9672973671177805	0.15307475684874744	0.11593234152293257	3.1613540708722834	0.1694242511622171	0.3005143868585416	6.18159240287565E-6	6.181592402875651E-6	-8738.189812099852	0.0	-299.1538402817172
5106000	-9027.490981904883	-288.14227479792834	-8739.348707106954	38252.753897633	-36242.45800722204	145370.07342781586	10606.404174365458	-9.64766384160889E-5	0.43291721247605	1.9672973671177805	0.15307475684874744	0.11593234152293257	3.1613540708722834	0.1694242511622171	0.3153813631471635	1.1168534143675065E-5	1.1168534143675065E-5	-8739.348707106954	0.0	-281.727925778774
5107000	-9021.760059261735	-283.255900773671	-8738.504158488064	30218.242029728397	-28207.94613931744	117600.90554657395	12475.567601407341	-2.976984614993915E-5	0.47287258815950506	1.7981516866946485	0.19411541590140194	0.11593234152293257	3.183688311475555	0.23523965624596743	0.29349057035464426	1.3049019100815732E-5	1.304901910081573E-5	-8738.504158488064	0.0	-276.62828076944515
5108000	-9018.050017576019	-285.79800699151883	-8732.2520105845	36209.413194178254	-34199.11730376729	135108.5972474161	9191.29038682784	-6.792081978340087E-5	0.47287258815950506	1.9988376348067107	0.1638803153228316	0.14616744210150293	2.983002363363493	0.23523965624596743	0.29349057035464426	1.2667650909818808E-5	1.2667650909818804E-5	-8732.2520105845	0.0	-279.3831543245002
5109000	-9011.857259313305	-280.63838624660855	-8731.218873066697	32742.921120968476	-30732.625230557518	114977.55218265018	5157.667650464935	-6.162413011526241E-5	0.5145366897837643	2.0018273356524228	0.20758134426592478	0.10450334047724363	3.066764080178014	0.10478720964264113	0.29349057035464426	1.5043817444103712E-5	1.5043817444103714E-5	-8731.218873066697	0.0	-274.61649023165035
5110000	-9008.96050452766	-270.89434303384456	-8738.066161493816	19774.783361493686	-17764.487471082728	76861.2218649888	5766.659592615584	-8.282025764640312E-5	0.6360315432710716	2.0889990179091	0.20758134426592478	0.10450334047724363	2.8580975444340297	0.10478720964264113	0.2651182354181589	2.133417825525533E-5	2.133417825525534E-5	-8738.066161493816	0.0	-264.5314529138703
5111000	-9001.954239743834	-268.0598025152186	-8733.894437228615	20426.482318917366	-18416.186428506408	75155.81202334227	6005.832468642573	-3.713573894255598E-5	0.5334050805009422	2.2019170651522253	0.20758134426592478	0.10450334047724363	2.8478059599610335	0.10478720964264113	0.23784492664925277	2.29914104901576E-5	2.2991410490157593E-5	-8733.894437228615	0.0	-261.57407533162285
5112000	-8998.524135531954	-265.5512394787751	-8732.97289605318	18727.27593096786	-16716.9800405569	68717.37371248675	4338.892963375961	-8.96025445363591E-5	0.5560778960093111	2.2019170651522253	0.19114510704854276	0.10450334047724363	2.8478059599610335	0.09855063135165415	0.23946345857086968	2.4690731108762597E-5	2.4690731108762607E-5	-8732.97289605318	0.0	-259.3381562209683
5113000	-9003.53191121759	-268.78802694283905	-8734.74388427475	18959.9669382517	-16949.67104784074	72533.29543110807	4387.4480685560975	-1.575313092665464E-4	0.5351923242448761	1.8140975484229869	0.19114510704854276	0.10450334047724363	3.2434604934159763	0.11160118639038474	0.300635913802719	2.3116272534242322E-5	2.3116272534242316E-5	-8734.74388427475	0.0	-262.52135247829005
5114000	-9020.546345632976	-281.6893593351732	-8738.856986297804	32458.121210696332	-30447.825320285374	118590.9543120568	6676.95266310983	-4.4057235722479244E-5	0.5351923242448761	1.8140975484229869	0.19114510704854276	0.10884715051430745	3.223687942638781	0.1270299271305163	0.2592823810637218	1.4191205928868549E-5	1.4191205928868552E-5	-8738.856986297804	0.0	-275.5691166612121
5115000	-9012.582445471227	-280.5828191496354	-8731.999626321593	34721.3428772472	-32711.046986836245	123372.52921916482	7398.915172315135	-4.879889355162755E-5	0.5351923242448761	1.8140975484229869	0.19114510704854276	0.10884715051430745	3.223687942638781	0.1270299271305163	0.2669091335071718	1.4844188615358841E-5	1.4844188615358841E-5	-8731.999626321593	0.0	-274.19350123367633
5116000	-9020.04887096499	-289.4573580869839	-8730.591512878007	42824.90376510376	-40814.607874692796	159672.0420920985	11264.512456981533	-2.165507972442191E-5	0.47800558061811144	1.87174572106665	0.1334969344048796	0.10884715051430745	3.223687942638781	0.18421667075728093	0.2701160787621546	1.099201150704848E-5	1.0992011507048479E-5	-8730.591512878007	0.0	-282.99675427713765
5117000	-9022.512140602035	-286.2233221187752	-8736.288818483261	34611.8702717925	-32601.57438138154	137898.8181170342	8060.990725642008	-5.919317576158782E-5	0.5756991902854487	1.87174572106665	0.1334969344048796	0.07377757207683577	3.1821586786555818	0.1631219035106145	0.27114939392397974	1.176402441413674E-5	1.1764024414136741E-5	-8736.288818483261	0.0	-280.12086729013737
5118000	-9032.835748776266	-292.69685765141287	-8740.138891124852	47853.022493286684	-45842.72660287572	166943.36219973044	14433.343069093913	1.6968650970037766E-5	0.5756991902854487	1.87174572106665	0.1334969344048796	0.07377757207683577	3.1821586786555818	0.1631219035106145	0.27114939392397974	1.1552455391430434E-5	1.155245539143043E-5	-8740.138891124852	0.0	-285.81022105542934
5119000	-9031.525632222238	-293.0093641177559	-8738.516268104482	50619.555734023554	-48609.25984361259	185819.77334501408	11048.87231542744	-4.4775289497676446E-5	0.5756991902854487	1.871408181586783	0.13383447388474673	0.05436722323514048	3.1821586786555818	0.1825322523523098	0.2604532383526615	1.0265986983184515E-5	1.0265986983184516E-5	-8738.516268104482	0.0	-286.54487926925674
5120000	-9006.130730459927	-272.05566610417355	-8734.075064355753	22871.477151136576	-20861.181260725618	81200.7778029067	8795.372368401386	-4.8966661898571954E-5	0.5756991902854487	1.876230158106282	0.12933751057400364	0.05436722323514048	3.1892392265844838	0.17512669121465146	0.2604532383526615	2.4242725466321046E-5	2.4242725466321042E-5	-8734.075064355753	0.0	-264.9148085222116
5121000	-9010.311214472094	-275.41395181005385	-8734.89726266204	22859.22272599456	-20848.926835583603	89604.8144078927	5400.390205108617	-4.493538474066649E-5	0.5756991902854487	1.876230158106282	0.12933751057400364	0.05436722323514048	3.1892392265844838	0.17512669121465146	0.2604532383526615	1.8982315614777205E-5	1.8982315614777208E-5	-8734.89726266204	0.0	-269.2000205742665
5122000	-9013.515757309959	-284.4314979689962	-8729.084259340962	31778.54122746966	-29768.245337058703	125207.62365458097	8317.357748115846	-7.731792848138431E-5	0.5879228426900757	1.8341917610357326	0.19035861956321043	0.05436722323514048	3.1580328622611997	0.17512669121465146	0.2586049344790889	1.3072321033621126E-5	1.3072321033621126E-5	-8729.084259340962	0.0	-278.20729765385283
5123000	-9016.394031322427	-287.45949071545397	-8728.934540606973	37158.17991206482	-35147.88402165386	143653.24047196898	13049.439925009001	-1.4898721038697267E-5	0.5879228426900757	1.8341917610357326	0.19035861956321043	0.05436722323514048	3.1580328622611997	0.17512669121465146	0.27895673130855364	1.206502001122579E-5	1.206502001122579E-5	-8728.934540606973	0.0	-280.75663153480264
5124000	-9022.136255669297	-288.3492869280484	-8733.786968741248	40291.74592206951	-38281.45003165855	153174.472117737	9033.407364914638	-4.885972134682034E-5	0.5181034876510734	1.8341917610357326	0.19035861956321043	0.014083553367313928	3.1924734306426426	0.25078914774003724	0.2746973328050221	1.198760759011413E-5	1.1987607590114132E-5	-8733.786968741248	0.0	-281.9550180261631
5125000	-9012.103699601457	-282.6320556114171	-8729.47164399004	37747.72772754556	-35737.4318371346	138192.65555732197	10110.020346593992	-3.9860812426587E-5	0.478644665273795	1.8341917610357326	0.10696226290122583	0.05354237574459228	3.371522083656255	0.15513685138840927	0.2658233872376997	1.2925555269449878E-5	1.2925555269449877E-5	-8729.47164399004	0.0	-276.1037939404219
5126000	-9022.511484675333	-284.0334538042483	-8738.478030871085	45472.87923563378	-43462.58334522282	154901.48126395815	10416.13067787838	-3.901126867116223E-5	0.41419182776580193	1.7916528138080041	0.15297875865012764	0.05354237574459228	3.435974921164248	0.15165930286723592	0.21111053369601393	1.2835675824256837E-5	1.283567582425684E-5	-8738.478030871085	0.0	-277.44330094138974
5127000	-9023.10063551849	-281.2547769239809	-8741.84585859451	29877.202971031693	-27866.907080620735	116486.96055876634	7593.731980613452	-8.708946957993171E-5	0.4244957414451839	1.7916528138080041	0.1365436680506986	0.025203952231003846	3.435974921164248	0.18612890330087142	0.24996115088585447	1.3580059767408135E-5	1.3580059767408135E-5	-8741.84585859451	0.0	-275.1385805111797
5128000	-9019.438192615686	-284.55624460045766	-8734.881948015229	37453.608955599266	-35443.313065188304	140615.69808878427	6648.124927993412	-1.2792692428608224E-4	0.4244957414451839	1.7916528138080041	0.1365436680506986	0.025203952231003846	3.435974921164248	0.18612890330087142	0.24996115088585447	1.3326468147820893E-5	1.332646814782089E-5	-8734.881948015229	0.0	-278.3845357649534
5129000	-9019.692299074732	-284.4128231508298	-8735.279475923902	38563.790459481854	-36553.49456907089	139652.63308475455	5732.054313144724	-4.405291266702799E-5	0.3651920043134038	1.7348559076475807	0.16264872227404265	0.025203952231003846	3.5259705102331074	0.18612890330087142	0.25197977410767064	1.442646730688911E-5	1.4426467306889108E-5	-8735.279475923902	0.0	-278.2015458530081
5130000	-9017.65728591199	-280.55893808842745	-8737.098347823563	34984.58882696809	-32974.292936557125	128635.04427847157	7977.271390704145	-4.641863570980561E-5	0.3530246919596305	1.7441888036743711	0.16245917878390442	0.025203952231003846	3.5289944700502285	0.18612890330087142	0.23958939600013787	1.541499581484718E-5	1.5414995814847176E-5	-8737.098347823563	0.0	-273.99947465613354
5131000	-9026.10724523874	-285.11710715010094	-8740.990138088639	46093.29494036161	-44082.999049950646	155102.06048514246	7030.882270483901	-4.641863570980561E-5	0.3530246919596305	1.7441888036743711	0.16245917878390442	0.025203952231003846	3.5289944700502285	0.18612890330087142	0.2248451188828636	1.2820884096074277E-5	1.2820884096074274E-5	-8740.990138088639	0.0	-278.89346435032417
5132000	-9017.414711297622	-281.91445117581185	-8735.500260121811	35056.62060902217	-33046.324718611206	126151.78256987705	9573.772861558384	-9.519238037062927E-5	0.3514694644723392	1.7457440311616625	0.16245917878390442	0.10086094314775296	3.4533374791334794	0.18612890330087142	0.2248451188828636	1.5937042901585652E-5	1.5937042901585655E-5	-8735.500260121811	0.0	-275.14801946450933
5133000	-9024.55888131542	-286.604536046511	-8737.95434526891	41776.72735138491	-39766.431460973945	157294.952894009	10294.72984189231	-4.050703387244078E-5	0.5206249125068875	1.750808981255571	0.1453289517312588	0.1179911702003986	3.2791170810050225	0.18612890330087142	0.24093444258056185	1.0957778593419682E-5	1.0957778593419684E-5	-8737.95434526891	0.0	-280.3178754851741
5134000	-9020.958930113698	-289.7239271462638	-8731.235002967434	41169.71759579332	-39159.42170538236	154889.57899796971	8197.160423827956	-1.1817090828493805E-4	0.5206249125068875	1.750808981255571	0.1818592463891806	0.08146087554247679	3.2791170810050225	0.18612890330087142	0.2750108103199892	1.0210239616811492E-5	1.0210239616811492E-5	-8731.235002967434	0.0	-283.7666481429429
5135000	-9033.364122433546	-307.3002183642574	-8726.06390406929	88018.91843909469	-86008.62254868374	324242.50965022965	16241.433189292156	-3.493211014514583E-5	0.5206249125068875	1.750808981255571	0.1818592463891806	0.052751367207989314	3.3607540833773193	0.1332014092630621	0.2750108103199892	5.513011764444399E-6	5.513011764444398E-6	-8726.06390406929	0.0	-301.13068140837106
5136000	-9036.61482127458	-308.8249103853853	-8727.789910889194	98803.65380379252	-96793.35791338157	354012.6972923991	21213.313330916375	-2.291248769572133E-5	0.5206249125068875	1.8269110846185077	0.1818592463891806	0.052751367207989314	3.2846519800143823	0.1332014092630621	0.28046269549287595	5.458696315259572E-6	5.45869631525957E-6	-8727.789910889194	0.0	-302.28139432255375
5137000	-9047.533657789214	-309.7406878738513	-8737.792969915363	79631.47894082303	-77621.18305041207	310355.8958871907	26670.245029438873	-3.1409393072638705E-5	0.5206249125068875	1.82071476668702	0.1818592463891806	0.052751367207989314	3.2846519800143823	0.13939772719454968	0.2917656933089399	5.684887292722674E-6	5.684887292722671E-6	-8737.792969915363	0.0	-303.02764008187006
5138000	-9045.022031314715	-313.190385122898	-8731.831646191817	106425.89273608857	-104415.59684567762	397679.4825837378	29383.17760508409	-9.06211947341067E-6	0.5206249125068875	1.82071476668702	0.1818592463891806	0.052751367207989314	3.2458058863266923	0.17824382088223972	0.25659709259257685	4.596228264184331E-6	4.59622826418433E-6	-8731.831646191817	0.0	-306.6175866695229
5139000	-9029.648947287173	-301.41223812307925	-8728.236709164094	69672.60271844224	-67662.30682803129	247107.8704739741	25453.896829441903	-5.3851469631154715E-6	0.5011802565066638	2.0661121520818124	0.17252678856532985	0.0815284810320637	3.018237912507092	0.1604144093070472	0.22528555813291626	6.755789721683724E-6	6.755789721683723E-6	-8728.236709164094	0.0	-294.7735441309535
5140000	-9049.620244374764	-319.09347350362435	-8730.52677087114	117317.40790196545	-115307.11201155449	426042.19489236013	28992.51250475303	-4.3569392834426415E-5	0.5011802565066638	2.1140089037556993	0.17252678856532985	0.04804087121992078	2.9703411608332053	0.1939020191191901	0.25790176119117175	3.968900113662807E-6	3.968900113662808E-6	-8730.52677087114	0.0	-312.77614220482224
5141000	-9025.947614240793	-300.33200057481633	-8725.615613665977	70762.81757583332	-68752.52168542237	258001.67407439023	16884.074863853024	-4.0348643690830856E-5	0.48337757322042946	2.1140089037556993	0.17070051233137934	0.052483589602737774	2.98997012035339	0.18945930073637313	0.2550689359522954	7.061114075403537E-6	7.061114075403537E-6	-8725.615613665977	0.0	-293.89130148088043
5142000	-9015.714683370188	-289.3046956333563	-8726.409987736832	42418.93412811412	-40408.638237703155	160353.24150056907	7371.705759460262	-4.5096655877237913E-5	0.48337757322042946	2.1140089037556993	0.23941974744644628	0.052483589602737774	2.98997012035339	0.12074006562130618	0.22526161260945107	1.0196086288648087E-5	1.0196086288648089E-5	-8726.409987736832	0.0	-283.5176379186274
5143000	-9032.3476953952	-297.6218991442262	-8734.725796250974	60854.46074180212	-58844.16485139116	222837.6105814038	12075.276518062525	-4.359686663012572E-5	0.48337757322042946	2.02642588387676	0.27433055856387745	0.04517315012344544	3.0499527685941903	0.12074006562130618	0.2593333131675219	7.497756327315108E-6	7.497756327315108E-6	-8734.725796250974	0.0	-291.55561408263765
5144000	-9017.484169570693	-282.56887691610626	-8734.915292654587	35499.987569122466	-33489.691678711504	130634.28114889289	7033.068965176512	-6.184313759321358E-5	0.48337757322042946	1.9572318804725994	0.2809195904886596	0.11436715352760601	3.0499527685941903	0.114151033696524	0.2976090312248233	1.4029775249170126E-5	1.4029775249170126E-5	-8734.915292654587	0.0	-276.22426176572094
5145000	-9000.625373938892	-266.3005348387465	-8734.324839100145	19375.23577963712	-17364.939889226163	70377.22736132059	5532.155543625037	-7.411115122831986E-5	0.48337757322042946	1.9572318804725994	0.2809195904886596	0.14858482841221224	3.015735093709584	0.114151033696524	0.27614215917626306	2.399488127371931E-5	2.3994881273719308E-5	-8734.324839100145	0.0	-259.80536789220616
5146000	-8991.851079223405	-265.93918963246773	-8725.911889590938	19153.982153979025	-17143.686263568066	70328.98735243015	4735.4832848274655	-5.763114839925513E-5	0.5002644419784823	1.9956624680826822	0.18592682966083068	0.14712658470326653	3.015735093709584	0.15528458186516314	0.27614215917626306	2.4452811146820115E-5	2.4452811146820115E-5	-8725.911889590938	0.0	-259.55868950679195
5147000	-9009.930295912627	-270.4260584425178	-8739.50423747011	20177.606998620016	-18167.311108209058	75189.17660641542	5998.992400247251	-1.5448169493621894E-4	0.5002644419784823	1.8228351699476726	0.18592682966083068	0.13362806230961588	3.188562391844593	0.1687831042588138	0.26841846239794276	2.146404884702239E-5	2.1464048847022394E-5	-8739.50423747011	0.0	-264.02887293063907
